Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
HILIC-Pos_Standards,200929_Smp_A_6HV_T0,(3-Carboxypropyl)trimethylammonium,9.82,89896,0,7889,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T12,(3-Carboxypropyl)trimethylammonium,10.61,503438,0,27812,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T24,(3-Carboxypropyl)trimethylammonium,9.62,316296,0,20395,-5.1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T36,(3-Carboxypropyl)trimethylammonium,9.73,396400,0,42798,-4.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T48,(3-Carboxypropyl)trimethylammonium,9.48,1710416,0,134741,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_8G_T0,(3-Carboxypropyl)trimethylammonium,9.96,28615,0,3793,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_8G_T48,(3-Carboxypropyl)trimethylammonium,9.62,270909,0,17768,-5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_9V_T0,(3-Carboxypropyl)trimethylammonium,9.97,66448,0,7727,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix1InH2O_2,(3-Carboxypropyl)trimethylammonium,10.56,1765082240,19260216,139991872,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix1InMatrix_2,(3-Carboxypropyl)trimethylammonium,10.57,1772381312,20547070,137923440,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix2InH2O_1,(3-Carboxypropyl)trimethylammonium,10.86,173066,0,13651,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix2InMatrix_2,(3-Carboxypropyl)trimethylammonium,9.96,91092,0,14787,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_H2OinMatrix_2,(3-Carboxypropyl)trimethylammonium,10.58,671917,0,51658,-4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_DOM_blk_T0,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_DOM_blk_T48,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Filter_blk_1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Filter_blk_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Media_blk,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full1,"2,3-Pyridinedicarboxylic acid",12.36,286463,0,18002,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full2,"2,3-Pyridinedicarboxylic acid",12.77,258021,0,20504,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full3,"2,3-Pyridinedicarboxylic acid",12.9,300456,0,19285,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full4,"2,3-Pyridinedicarboxylic acid",12.89,388241,0,31019,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full5,"2,3-Pyridinedicarboxylic acid",12.74,414137,0,39147,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full6,"2,3-Pyridinedicarboxylic acid",13.01,226966,0,17678,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half1,"2,3-Pyridinedicarboxylic acid",12.33,148868,0,9534,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half2,"2,3-Pyridinedicarboxylic acid",12.74,79302,0,8361,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half3,"2,3-Pyridinedicarboxylic acid",12.84,128806,0,9953,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half4,"2,3-Pyridinedicarboxylic acid",12.87,183608,0,17520,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half5,"2,3-Pyridinedicarboxylic acid",12.71,211802,0,26660,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half6,"2,3-Pyridinedicarboxylic acid",12.88,110722,0,8442,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T0,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T12,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T18,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T24,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T30,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T36,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T42,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T48,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T6,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T0,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T12,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T24,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T36,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T48,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T0,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T12,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T24,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T36,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T48,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T0,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T12,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T24,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T36,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T48,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_8G_T0,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_8G_T48,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_9V_T0,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix1InH2O_2,"2,3-Pyridinedicarboxylic acid",12.79,143628672,0,7938461,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix1InMatrix_2,"2,3-Pyridinedicarboxylic acid",12.82,164017216,0,11935172,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix2InH2O_1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix2InMatrix_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_H2OinMatrix_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_DOM_blk_T0,2-Heptyl-3-hydroxy-quinolone,3.11,4294,0,2636,-4.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_DOM_blk_T48,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Filter_blk_1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Filter_blk_2,2-Heptyl-3-hydroxy-quinolone,1.63,11638,0,7460,-4.6,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Media_blk,2-Heptyl-3-hydroxy-quinolone,2.8,65983,0,31467,-11.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full2,2-Heptyl-3-hydroxy-quinolone,1.21,11361,0,9137,-7.7,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full3,2-Heptyl-3-hydroxy-quinolone,1.36,3752,0,2635,-7.2,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full4,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full5,2-Heptyl-3-hydroxy-quinolone,1.55,3660,0,2381,-4.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full6,2-Heptyl-3-hydroxy-quinolone,2.66,6410,0,4547,-8.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half3,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half4,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half5,2-Heptyl-3-hydroxy-quinolone,1.76,52441,0,37662,-12.1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half6,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T0,2-Heptyl-3-hydroxy-quinolone,2.2,7545,0,5314,-6.5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T12,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T18,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T24,2-Heptyl-3-hydroxy-quinolone,2.79,30856,0,26069,-10.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T30,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T36,2-Heptyl-3-hydroxy-quinolone,2.6,63765,0,28558,11.6,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T42,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T48,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T6,2-Heptyl-3-hydroxy-quinolone,1.86,8772,0,7072,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T0,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T12,2-Heptyl-3-hydroxy-quinolone,2.23,90706,0,49254,-5.8,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T24,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T36,2-Heptyl-3-hydroxy-quinolone,2.61,10525,0,8614,7.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_3LV_T48,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T0,2-Heptyl-3-hydroxy-quinolone,1.91,4141,0,2739,-5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T12,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T24,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T36,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_4LGV_T48,2-Heptyl-3-hydroxy-quinolone,2.12,13086,0,9015,-6.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T0,2-Heptyl-3-hydroxy-quinolone,2.79,49463,0,21114,-11.7,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T12,2-Heptyl-3-hydroxy-quinolone,1.75,4202,0,2666,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T24,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T36,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_6HV_T48,2-Heptyl-3-hydroxy-quinolone,2.98,4306,0,4240,-12.5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_8G_T0,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_8G_T48,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_9V_T0,2-Heptyl-3-hydroxy-quinolone,2.76,5465,0,4877,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix1InH2O_2,2-Heptyl-3-hydroxy-quinolone,2.25,34866968,530956,3649022,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix1InMatrix_2,2-Heptyl-3-hydroxy-quinolone,2.27,6445629,64593,633031,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix2InH2O_1,2-Heptyl-3-hydroxy-quinolone,2.25,11649,0,4007,-0.1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_4uMStdsMix2InMatrix_2,2-Heptyl-3-hydroxy-quinolone,2.25,6237,0,4726,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Std_H2OinMatrix_2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_DOM_blk_T0,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_DOM_blk_T48,2-O-alpha-D-Glucosylglycerol,10.36,8479,0,5868,2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Filter_blk_1,2-O-alpha-D-Glucosylglycerol,9.42,4302,0,3155,3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Filter_blk_2,2-O-alpha-D-Glucosylglycerol,9.56,4934,0,4280,-4.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Blk_Media_blk,2-O-alpha-D-Glucosylglycerol,10.24,24950,0,13583,-6.1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full1,2-O-alpha-D-Glucosylglycerol,10.6,4643193,0,365049,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full2,2-O-alpha-D-Glucosylglycerol,10.61,3826168,0,307402,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full3,2-O-alpha-D-Glucosylglycerol,10.63,3544470,0,283065,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full4,2-O-alpha-D-Glucosylglycerol,10.61,3786570,0,305534,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full5,2-O-alpha-D-Glucosylglycerol,10.63,4334755,0,400819,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Full6,2-O-alpha-D-Glucosylglycerol,10.56,3841155,0,323174,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half1,2-O-alpha-D-Glucosylglycerol,10.57,2628988,0,213544,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half2,2-O-alpha-D-Glucosylglycerol,10.61,1882615,0,169929,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half3,2-O-alpha-D-Glucosylglycerol,10.63,1907377,0,152897,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half4,2-O-alpha-D-Glucosylglycerol,10.59,1952569,0,153011,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half5,2-O-alpha-D-Glucosylglycerol,10.62,2189618,0,185210,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Poo_TruePooMortality_Half6,2-O-alpha-D-Glucosylglycerol,10.55,1764904,0,143110,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T0,2-O-alpha-D-Glucosylglycerol,9.77,167867,0,23193,-5.9,HILIC-Pos_Standards
HILIC-Pos_Standards,200929_Smp_A_1C_T12,2-O-alpha-D-Glucosylglycerol,10.61,575263,0,57331,-2.4,HILIC-Pos_Standards
